0,1,2,3,4,5,6,7,8,9,10,11
0.6427360856613101,0.5161987748971197,0.5165218052030004,0.5734003314994641,0.4862986463402077,0.5785288350605404,0.5599131789672104,0.4748873302861412,0.5451365391904707,0.615175981861582,0.5539873560418388,0.5570055199122277
0.6268952950858534,0.7734106144339753,0.5777534015485168,0.6631440099779421,0.5454938570405966,0.602511030505991,0.632768181137015,0.5658190170276495,0.5687485845699506,0.668754934355193,0.6055866005441043,0.5821666426834714
0.595457839953505,0.6075283169362986,0.7632488619461139,0.6134539698542817,0.5384214159180073,0.626720052683223,0.6313436622518096,0.5388490099099132,0.5946631454966887,0.6485809151795566,0.5910588010856488,0.5792273237727786
0.6465062253081127,0.5523642142325268,0.6160017722237866,0.8346078316287241,0.5346079230368387,0.5949603911493228,0.6708338677083844,0.5339918770842655,0.581272569759998,0.6591768540703836,0.6156396701892587,0.637636367780465
0.6100932687388235,0.6035292410030997,0.556840643808112,0.6455108353890584,0.72873436056571,0.588581824788215,0.6415139399354902,0.5701579328321663,0.5719670403423102,0.6301913388912995,0.6443567926946666,0.6041767962246266
0.575171287927462,0.5678297182478568,0.6118953823501742,0.6224248884593254,0.5465326462423966,0.7499648666047426,0.6206271576045594,0.5444875821479848,0.5830639633768607,0.6000243236994575,0.5998995955875809,0.5980963225639113
0.5811039900596793,0.5411368786152417,0.5831659179756841,0.6920998170168638,0.5281194567712281,0.6309585291958042,0.8234369466412147,0.5245802236954039,0.5509817750686956,0.6471350385294664,0.6865831422520121,0.6597400214151735
0.5815647080356398,0.5526977763423959,0.537049018810788,0.6148015275268339,0.5500685432584551,0.594370569199114,0.6241371071125844,0.7467362977097073,0.5358004929940018,0.6218414301302017,0.6216056791606409,0.6158190906809805
0.611378938531078,0.5621943536429671,0.5545636555923644,0.6216368425850579,0.5503599621896117,0.6380637146725014,0.6639097970132307,0.5873657644740232,0.7572699460253113,0.6217846822401801,0.6388332632559531,0.602292869169724
0.6219278090195114,0.6331040683531794,0.5767730873042018,0.6503121117422962,0.5609006533263251,0.6418144841034727,0.6466438908994336,0.5699224864359124,0.5785167922834473,0.8278326541071578,0.6774364574440505,0.668129479491145
0.6787312898837877,0.5982733372549389,0.5878660953589255,0.6850247469954724,0.5507446550226263,0.6251860996701157,0.6569515557501323,0.5488906510115984,0.5686035354903539,0.7080628188008903,0.7364702043107855,0.6303122293462657
0.5970139361064136,0.5766155602798744,0.5770338446651625,0.6424419730947674,0.49943082511593134,0.6158249903413652,0.658699246485227,0.553202832068041,0.5740318026497723,0.6694321365664789,0.6815883629290296,0.7261557794447112
