0,1,2,3,4,5,6,7,8,9,10,11
0.5836827945584646,0.4846525920061411,0.5034963688015203,0.5016644011771509,0.49320108979890104,0.48806318275602156,0.4880868155450197,0.5238883453916081,0.47297506734719463,0.49689825890195954,0.49227207340952006,0.483296536604873
0.522862878535591,0.7249707235521105,0.5302357901466023,0.5616318702059518,0.5956908582813795,0.5586078723941422,0.5608373925082794,0.5512680900312297,0.5431074773367102,0.5505588476917515,0.5129637813262803,0.511621012438165
0.5380437353274803,0.5718525193526759,0.7734580676148347,0.5476740740265007,0.5555592144148519,0.5962205367634831,0.5239579872414444,0.5458804964414521,0.4952992120567609,0.48994627176209954,0.535177938835589,0.5352716890354308
0.5257291640801176,0.5499843213811554,0.5549279667140659,0.7615165028347334,0.5347837613163721,0.5026487291943921,0.5411834291244324,0.5563848623601646,0.5305608934727705,0.5334518811828223,0.5438594591898267,0.5222342748736327
0.517178654127089,0.5871667723826425,0.5792782782465211,0.5762260528995208,0.7481752466509609,0.5538293004202721,0.5579603859869026,0.605307744368368,0.5502431315281384,0.5241859954345388,0.5742743073500759,0.5436805450920295
0.5256925144608484,0.5276032699970906,0.5806817359711843,0.5406474936334597,0.5527704628289265,0.7724220406065022,0.5421749012094789,0.5175980274215833,0.5767107598868176,0.5458839974625106,0.5547424402575087,0.5205177116649355
0.5273466536059632,0.5347882867426993,0.5316300458338826,0.6005277154745564,0.5591729500024248,0.5685004432307286,0.7802633630861736,0.5650667766317672,0.5445761299225603,0.6195396328857873,0.5158591644226209,0.5604797252306061
0.5477710512428817,0.5348669401178746,0.5473494771612257,0.564463273343912,0.5955030917354841,0.5516296871107068,0.5633311605340311,0.7608763789280109,0.513682822231108,0.5491386305987755,0.5975877344868177,0.5393945608943616
0.49605251305540526,0.5410836143983724,0.5068944629943138,0.5816134435707773,0.556254141707766,0.5912463550488213,0.5318473260436353,0.5645531865048238,0.7696114230110928,0.5449306956532755,0.5183319740361761,0.5711022453562085
0.5299702412297108,0.5506334193321171,0.5461305240686796,0.5641891456137894,0.5599970256384714,0.5500091215397848,0.5761747732235941,0.5550903330970508,0.5635381781183283,0.7632957096980145,0.5410540968395504,0.5531300354393098
0.49478422646336023,0.5193437596667789,0.5388460252248229,0.5379513519848408,0.5735111241518337,0.5453190932965203,0.5447681261688305,0.5904077697711229,0.5223273192739061,0.5638944113447747,0.7334111859103931,0.527127049560349
0.5331903178924214,0.5228905993578418,0.5537404757359184,0.5564873917259074,0.5462381707086418,0.5250809067847694,0.539424148465525,0.5701063381514607,0.5549839008127905,0.5373132424124111,0.5529534052758214,0.7637326855289115
